index date   ,name,CPI ALL ITEMS,FOOD AND NON-ALCOHOLIC BEVERAGES,FOOD,BREAD & CEREALS,MEAT,FISH,"MILK, CHEESE & EGGS",OILS & FATS,FRUIT,VEGETABLES INCLUDING POTATOES AND TUBERS,"SUGAR, JAM, SYRUPS, CHOCOLATE AND CONFECTIONERY",FOOD PRODUCTS (NEC),NON-ALCOHOLIC BEVERAGES,"COFFEE, TEA & COCOA","MINERAL WATERS, SOFT DRINKS AND JUICES",ALCOHOLIC BEVERAGES AND TOBACCO,ALCOHOLIC BEVERAGES,SPIRITS,WINE,BEER,TOBACCO,CLOTHING AND FOOTWEAR,CLOTHING,GARMENTS,OTHER CLOTHING & CLOTHING ACCESSORIES,"CLEANING, REPAIR AND HIRE OF CLOTHING",FOOTWEAR INCLUDING REPAIRS,"HOUSING, WATER, ELELCTRICITY, GAS AND OTHER FUELS",ACTUAL RENTALS FOR HOUSING,REGULAR MAINTENANCE AND REPAIR OF THE DWELLING,MATERIALS FOR MAINTENANCE AND REPAIR,SERVICES FOR MAINTENANCE AND REPAIR,WATER SUPPLY AND MISC. SERVICES FOR THE DWELLING,WATER SUPPLY,SEWERAGE COLLECTION,"ELECTRICITY, GAS AND OTHER FUELS",ELECTRICITY,GAS,LIQUID FUELS,SOLID FUELS,"FURNITURE, HOUSEHOLD EQUIPMENT AND MAINTENANCE","FURNITURE, FURNISHINGS & CARPETS",FURNITURE & FURNISHINGS,CARPETS & OTHER FLOOR COVERINGS,HOUSEHOLD TEXTILES,"HOUSEHOLD APPLIANCES, FITTING AND REPAIRS",MAJOR APPLIANCES AND SMALL ELECTRIC GOODS,REPAIR OF HOUSEHOLD APPLIANCES,"GLASSWARE, TABLEWARE & HOUSEHOLD UTENSILS",TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,GOODS AND SERVICES FOR ROUTINE MAINTENANCE,NON-DURABLE HOUSEHOLD GOODS,DOMESTIC SERVICES AND HOUSEHOLD SERVICES,HEALTH,"MEDICAL PRODUCTS, APPLIANCES AND EQUIPMENT",PHARMACEUTICAL PRODUCTS,OTHER MEDICAL & THERAPEUTIC EQUIPMENT,OUT-PATIENT SERVICES,MEDICAL SERVICES AND PARAMEDICAL SERVICES,DENTAL SERVICES,HOSPITAL SERVICES,TRANSPORT,PURCHASE OF VEHICLES,MOTOR CYCLES AND BICYCLES,NEW CARS,SECOND-HAND CARS,OPERATION OF PERSONAL TRANSPORT EQUIPMENT,SPARE PARTS & ACCESSORIES,FUELS & LUBRICANTS,MAINTENANCE & REPAIRS,OTHER SERVICES IN RESPECT OF PERSONAL TRANSPORT EQ,TRANSPORT SERVICES,PASSENGER TRANSPORT BY RAILWAY,PASSENGER TRANSPORT BY ROAD,PASSENGER TRANSPORT BY AIR,PASSENGER TRANSPORT BY SEA AND INLAND WATERWAY,COMMUNICATION,POSTAL SERVICES,TELEPHONE AND TELEFAX EQUIPMENT AND SERVICES,RECREATION & CULTURE,AUDIO-VISUAL EQUIPMENT AND RELATED PRODUCTS,RECEPTION AND REPRODUCTION OF SOUND AND PICTURES,PHOTOGRAPHIC AND CINE. EQU. & OPTICAL INSTRUMENTS,DATA PROCESSING EQUIPMENT,RECORDING MEDIA,REPAIR OF AUDIO-VISUAL & RELATED PRODUCTS,OTHER MAJOR DURABLES FOR RECREATION AND CULTURE,MAJOR DURABLES FOR IN/OUTDOOR RECREATION,"OTHER RECREATIONAL ITEMS, GARDENS & PETS",GAMES TOYS AND HOBBIES,EQUIPMENT FOR SPORT & OPEN-AIR RECREATION,GARDEN PLANTS AND FLOWERS,"PETS, RELATED PRODUCTS AND SERVICES",RECREATIONAL AND CULTURAL SERVICES,RECREATIONAL AND SPORTING SERVICES,CULTURAL SERVICES,"BOOKS, NEWSPAPERS AND STATIONERY",BOOKS,NEWSPAPERS AND PERIODICALS,"MISC. PRINTED MATTER, STATIONERY, DRAWING MATERIALS",PACKAGE HOLIDAY,EDUCATION,RESTAURANTS AND HOTELS,CATERING SERVICES,RESTAURANTS & CAFES,CANTEENS,ACCOMMODATION SERVICES,MISCELLANEOUS GOODS AND SERVICES,PERSONAL CARE,HAIRDRESSING & PERSONAL GROOMING ESTABLISHMENTS,APPLIANCES & PRODUCTS FOR PERSONAL CARE,PERSONAL EFFECTS (NEC),JEWELLERY CLOCKS AND WATCHES,OTHER PERSONAL EFFECTS,SOCIAL PROTECTION,INSURANCE,HOUSE CONTENTS INSURANCE,HEALTH INSURANCE,TRANSPORT INSURANCE,FINANCIAL SERVICES (NEC),OTHER FINANCIAL SERVICES (NEC),OTHER SERVICES (NEC),Unnamed: 124,All Goods,"Food, Alcoholic Beverages & Tobacco",Processed Food & Non-Alcoholic Beverages,Non-processed Food,Seasonal Food,Clothing & Footwear Goods,Housing Goods,Household goods,Water supply; materials for maintenance/repair,Energy,"Electricity, Gas & Misc. Energy","Liquid Fuels, Vehicle Fuels & Lubricants","Medical products, appliances and equipment","Vehicles, spare parts and accessories",Recreational Goods,Miscellaneous Goods,All Services,Housing Services,Primary Housing Services,Other Housing Services,Medical Services,Travel & Transport Services,Services for Personal Transport Equipment,Recreation & Personal Services,Package Holidays & Accommodation,Other Recreational & Personal Services,Non-Catering Recreational & Personal Services,Miscellaneous Services,Audio-Visual Goods,Other Recreational Goods,CPI excluding Energy,"CPI excluding Energy, Food, Alcohol & Tobacco",CPI excluding Seasonal Food,CPI excluding Energy & Seasonal Food,"CPI excluding Liquid Fuels, Vehicle Fuels & Lubricants",CPI excluding Energy & Non-processed Food,CPI excluding Alcohol & Tobacco,"CPI excluding Housing, Water, Electricity, Gas & Other Fuels","CPI excluding Education, Health & Social Protection",Non-Seasonal Food,Non-Energy Industrial Goods,Durables,Semi-Durables,Non-Durables,"Energy, Food, Alcohol & Tobacco",Energy & Non-processed Food,Energy & Seasonal Food,"Education, Health & Social Protection",CPI excluding tobacco,Industrial Goods,Miscellaneous and Other Services
201802.0,2018-02-01 00:00:00,104.853,101.863,102.188,102.594,99.159,110.461,102.453,108.482,108.764,99.131,100.959,100.152,99.345,107.282,96.785,109.449,100.823,101.446,98.369,104.723,116.0,103.405,104.029,104.264,101.166,106.001,99.54,103.083,103.004,99.265,96.868,101.926,102.949,101.843,104.08,103.672,111.117,93.456,128.455,104.535,104.888,106.087,105.703,106.58,100.922,110.969,112.003,103.463,99.314,106.401,103.625,96.589,108.137,106.263,103.793,105.708,100.962,105.637,103.306,108.257,111.307,107.128,101.752,104.048,105.932,94.873,108.262,105.463,108.782,106.17,110.783,110.546,105.364,115.662,86.98,106.582,103.82,104.116,103.842,103.974,93.393,98.305,91.57,85.076,104.598,102.537,109.052,109.052,100.88,99.019,100.472,103.821,104.009,107.154,108.324,106.708,113.064,118.443,114.094,108.438,104.996,110.877,106.717,106.771,107.069,103.586,106.63,102.693,99.165,105.239,97.189,103.945,108.628,97.235,109.787,118.427,107.397,114.995,125.536,96.487,96.487,97.288,,103.443,104.013,101.707,102.05,104.359,103.366,104.047,104.398,101.079,106.477,102.549,109.546,103.793,102.167,102.217,99.721,106.4,103.597,104.472,107.621,108.454,110.389,107.853,106.424,105.463,106.74,106.695,102.584,92.917,105.133,104.77,104.922,104.867,104.784,104.682,104.921,104.656,105.089,104.57,101.318,102.627,103.017,102.612,101.704,104.793,104.626,105.862,108.9,104.6,103.228,106.085
201803.0,2018-03-01 00:00:00,105.001,102.288,102.448,102.179,99.754,108.993,102.699,115.745,107.281,99.599,101.642,102.125,101.085,107.885,98.91,108.945,99.739,97.797,98.904,103.778,116.111,104.104,104.505,104.819,100.851,106.334,101.239,103.162,103.039,99.938,98.48,102.116,102.949,101.843,104.08,103.835,111.117,93.456,135.103,104.824,104.762,105.674,105.126,106.948,100.763,110.742,111.738,103.52,100.021,106.511,103.65,96.596,108.174,106.392,103.832,105.787,100.943,105.971,103.688,108.502,111.327,106.773,102.541,103.667,106.832,95.679,107.899,105.676,107.37,106.621,111.164,108.455,105.599,113.777,85.173,96.849,103.863,104.116,103.887,104.622,94.5,97.773,91.972,87.08,106.788,102.971,109.036,109.036,102.644,101.95,100.736,103.585,104.391,107.524,108.277,107.242,111.097,112.747,113.946,108.199,105.52,110.877,107.075,106.959,107.248,103.859,107.583,102.491,98.658,105.706,96.41,104.007,108.636,97.396,109.877,117.53,107.25,114.995,123.719,96.541,96.541,97.271,,103.672,104.18,102.48,102.059,103.894,104.07,103.939,104.245,101.359,105.906,102.557,108.342,103.832,102.905,103.015,99.264,106.457,103.629,104.482,107.661,108.646,109.563,108.281,106.821,106.159,106.985,107.085,102.629,94.06,105.83,104.967,105.125,105.031,104.999,104.872,105.128,104.831,105.247,104.723,101.864,103.044,103.357,103.432,101.464,104.732,104.301,105.322,108.976,104.748,103.481,106.145
201804.0,2018-04-01 00:00:00,105.401,102.135,102.0,102.037,99.482,109.555,101.05,113.264,105.754,98.828,102.627,102.439,103.283,108.479,101.649,109.822,99.954,98.365,98.894,103.976,117.66,104.482,104.714,105.033,101.003,106.574,102.381,103.481,102.923,100.424,99.717,102.212,105.68,104.053,107.26,104.46,112.067,93.811,135.609,104.691,103.898,104.545,104.001,105.816,100.362,107.843,108.445,103.607,100.823,108.145,102.685,94.152,108.259,107.452,104.373,106.679,100.977,107.022,103.779,111.22,113.197,107.884,102.695,103.912,107.16,95.578,109.321,105.228,108.699,106.766,116.001,110.343,105.471,115.321,84.993,108.64,104.336,106.597,104.273,105.026,94.421,98.111,92.936,84.762,109.456,103.481,109.288,109.288,101.752,100.347,101.364,103.32,104.397,109.963,110.762,109.663,112.382,114.63,115.815,108.387,105.812,110.877,107.884,107.471,107.75,104.482,109.429,102.492,98.789,105.74,96.567,103.432,107.946,97.016,110.339,117.398,108.681,117.506,121.228,96.289,96.289,97.338,,103.773,104.314,102.682,101.479,103.065,104.45,103.237,103.227,103.401,106.862,103.182,109.652,104.373,103.005,102.802,99.141,107.189,103.75,106.695,107.746,110.072,111.188,110.033,107.726,107.077,107.881,108.952,102.865,93.949,105.586,105.329,105.528,105.464,105.396,105.243,105.54,105.211,105.66,105.113,101.566,102.96,102.871,103.56,101.691,105.119,104.604,105.76,109.52,105.125,103.57,106.538
201805.0,2018-05-01 00:00:00,105.81,101.886,101.787,101.991,98.879,111.312,100.845,108.786,105.611,99.501,102.128,100.876,102.747,107.87,101.137,110.759,100.351,99.919,98.574,104.288,119.138,104.709,104.922,105.309,100.441,107.082,102.696,103.545,102.985,100.39,99.464,102.294,105.68,104.053,107.26,104.562,112.181,93.858,140.352,101.761,104.564,104.051,103.27,106.448,100.493,111.489,112.566,103.656,100.753,107.936,104.307,97.965,108.325,107.419,104.058,106.042,101.126,106.944,103.66,111.214,113.65,109.504,103.313,103.652,107.879,96.182,111.328,105.314,112.775,107.229,116.723,112.64,106.159,114.341,93.459,114.491,104.644,106.597,104.593,105.167,95.828,96.822,94.082,87.627,112.215,103.567,109.223,109.223,101.033,99.399,101.308,101.815,104.351,109.891,110.846,109.529,112.291,115.049,115.815,107.733,106.436,110.877,108.293,107.836,108.028,105.753,109.993,102.56,98.568,105.889,96.243,104.592,108.422,99.419,110.664,115.926,107.366,117.506,118.877,96.412,96.412,97.265,,104.209,104.395,102.191,101.521,103.629,104.673,103.917,103.99,103.357,108.819,103.172,113.755,104.058,103.575,102.79,99.386,107.568,103.784,106.455,107.809,110.235,112.405,110.585,108.1,107.675,108.14,108.941,103.005,95.426,105.13,105.633,105.872,105.869,105.692,105.536,105.857,105.598,106.122,105.544,101.047,103.252,103.468,103.719,101.695,105.777,105.747,107.313,109.597,105.512,104.139,106.646
201806.0,2018-06-01 00:00:00,105.811,101.422,101.216,101.946,98.428,111.052,100.34,110.64,104.408,98.597,100.831,101.489,103.133,107.672,101.72,110.624,99.916,98.62,98.612,104.035,119.32,102.459,102.505,102.669,99.826,107.334,101.224,104.151,103.008,100.823,100.609,102.358,105.68,104.053,107.26,106.866,114.701,96.232,139.058,101.626,104.87,105.751,105.212,106.981,100.675,110.871,111.852,103.765,99.919,108.556,103.256,94.397,109.057,107.595,104.075,106.01,101.214,107.171,103.861,111.485,114.011,110.352,103.465,103.69,108.537,95.648,112.441,105.471,115.269,107.103,117.254,113.967,104.915,115.16,101.073,115.081,105.342,106.597,105.322,104.733,93.7,95.579,93.567,83.432,111.059,103.965,109.289,109.289,99.09,95.613,101.029,103.84,104.469,110.7,110.781,110.681,113.174,115.554,116.08,109.566,106.911,110.877,108.621,108.053,108.214,106.292,110.71,102.47,99.037,106.073,96.79,102.789,106.977,96.948,111.164,115.183,106.705,117.506,117.687,96.505,96.505,97.245,,103.905,104.023,101.928,100.815,102.717,102.389,104.16,104.238,103.557,111.222,105.551,116.156,104.075,103.728,101.518,99.032,107.909,103.846,106.339,108.47,110.524,113.006,110.684,108.52,108.247,108.483,109.605,103.22,93.164,104.151,105.471,105.749,105.895,105.552,105.462,105.724,105.605,106.029,105.532,100.61,102.44,103.373,101.741,101.887,106.257,106.828,108.753,109.804,105.51,103.861,106.818
201807.0,2018-07-01 00:00:00,105.769,101.667,101.446,102.273,98.555,109.171,101.455,115.306,103.682,98.488,101.198,101.88,103.492,107.386,102.297,110.339,99.221,97.727,97.073,105.222,119.468,98.71,98.862,98.683,98.943,107.759,97.029,104.615,103.198,100.247,98.857,102.392,105.68,104.053,107.26,108.273,116.736,97.302,135.523,102.182,102.957,101.744,100.75,105.17,98.7,110.433,111.355,103.777,99.166,107.294,103.252,94.293,109.126,107.712,104.114,105.964,101.375,107.325,104,111.66,114.203,111.808,103.101,103.834,108.564,94.667,112.562,105.946,114.659,107.84,117.81,121.062,108.125,116.97,121.374,125.611,105.883,106.597,105.887,105.276,93.074,94.811,92.731,82.873,110.302,104.477,110.427,110.427,101.175,99.517,100.019,102.786,104.675,110.012,110.874,109.686,113.405,117.35,115.382,109.223,107.273,110.877,108.812,108.15,108.321,106.276,111.231,101.697,98.729,107.047,96.123,101.401,106.188,94.464,111.59,115.322,107.375,117.039,117.843,92.46,92.46,96.988,,103.309,104.12,102.594,100.554,102.142,98.581,102.126,102.004,103.252,111.693,107.068,115.468,104.114,103.439,102.548,98.089,108.483,104.021,106.477,108.532,110.695,116.594,111.359,108.652,108.673,108.465,109.298,102.195,92.478,105.693,105.393,105.639,105.866,105.488,105.44,105.656,105.573,105.907,105.475,101.158,101.319,102.442,100.067,101.516,106.469,106.988,108.921,109.967,105.463,103.005,106.28
201808.0,2018-08-01 00:00:00,106.538,101.867,101.723,102.105,98.376,110.986,101.119,107.794,103.489,99.866,103.301,101.177,103.09,106.608,102.019,111.067,100.905,99.005,99.006,106.941,119.183,101.768,102.081,102.13,100.431,107.676,99.33,104.689,103.292,100.36,99.226,102.372,105.68,104.053,107.26,108.317,116.736,97.302,137.176,102.363,104.22,105.497,105.124,105.945,99.439,110.663,111.61,103.816,99.716,106.772,102.219,91.573,109.29,107.989,104.581,106.717,101.431,107.527,104.189,111.882,114.281,113.312,103.127,103.771,108.777,94.448,113.234,106.308,115.783,108.088,118.324,126.597,106.761,117.705,137.788,147.184,106.293,106.597,106.315,105.891,93.087,94.566,94.529,84.466,106.866,104.413,110.397,110.397,101.063,99.445,101.107,101.458,104.596,112.402,111.302,112.845,111.792,113.288,116.309,107.462,108.553,110.877,108.94,108.377,108.589,106.088,111.009,102.287,99.154,107.266,96.604,103.812,107.91,98.146,111.789,115.917,108.582,117.039,118.397,92.37,92.37,96.958,,104.099,104.468,102.603,100.985,103.067,101.683,103.427,103.448,103.316,112.241,107.073,116.608,104.581,103.496,102.28,99.309,109.229,104.132,106.709,108.682,110.841,119.319,111.699,109.333,109.345,109.149,111.139,102.24,92.495,105.34,106.178,106.503,106.631,106.269,106.197,106.46,106.344,106.785,106.285,101.179,102.357,103.423,101.739,101.405,106.878,107.487,109.578,110.131,106.254,103.961,106.331
201809.0,2018-09-01 00:00:00,106.65,101.694,101.496,101.137,97.979,110.876,100.844,115.384,105.451,99.638,101.84,99.807,103.337,106.377,102.428,111.238,101.093,99.531,98.778,107.502,119.332,104.919,105.595,105.85,102.469,107.856,100.802,105.186,103.397,100.571,99.593,102.504,105.68,104.053,107.26,110.001,118.838,98.44,143.909,101.957,104.177,105.258,104.724,106.469,100.358,109.01,109.718,103.974,101.156,106.382,102.557,92.03,109.541,108.192,104.946,107.064,101.821,107.717,104.498,111.864,114.253,111.238,103.699,104.437,108.808,95.751,114.055,106.921,117.279,108.282,118.793,114.269,106.857,116.871,100.122,108.11,106.599,106.597,106.635,106.167,94.148,95.868,93.741,85.732,108.562,104.456,110.429,110.429,102.134,101.054,102.221,101.766,104.707,110.745,112.65,110.011,111.828,113.19,116.135,107.823,109.168,112.024,109.266,108.602,108.797,106.487,111.687,102.623,99.362,107.507,96.803,104.799,108.065,100.642,111.862,116.371,109.425,117.039,118.865,92.68,92.68,97.137,,104.918,104.39,102.195,101.093,103.583,104.875,103.354,103.359,103.38,113.844,108.629,118.245,104.946,104.071,103.033,99.81,108.553,104.257,106.9,108.922,110.933,113.852,111.987,109.431,109.984,108.972,109.941,102.405,93.61,105.987,106.188,106.529,106.732,106.264,106.261,106.465,106.453,106.836,106.372,100.66,103.423,103.633,104.018,101.621,107.317,108.454,110.866,110.612,106.364,105.115,106.742
201810.0,2018-10-01 00:00:00,106.735,101.473,101.444,101.909,97.367,111.175,99.452,108.143,108.974,100.833,100.347,99.405,101.776,105.457,100.649,111.08,100.408,98.159,99.925,104.155,119.729,104.424,105.277,105.57,101.645,108.063,99.512,105.796,103.403,100.442,99.189,102.517,105.68,104.053,107.26,112.419,121.157,100.447,154.331,105.726,104.072,103.892,103.133,106.182,100.755,110.405,111.293,104.011,101.306,107.991,102.572,91.446,109.979,107.853,104.708,106.793,101.631,107.81,104.633,111.88,113.236,110.816,103.696,103.746,108.622,96.108,114.528,107.482,118.065,108.416,119.118,111.285,105.312,115.903,95.097,99.372,107.39,106.597,107.46,106.91,94.698,95.982,92.243,87.49,108.728,104.694,111.169,111.169,103.481,103.348,102.093,101.672,104.937,111.178,112.434,110.698,113.127,115.117,117.545,108.446,109.476,114.362,109.09,108.742,108.909,106.918,110.409,102.501,99.718,107.341,97.305,103.711,106.657,100.107,112.124,114.89,107.92,116.251,117.035,92.511,92.511,97.271,,105.136,104.188,101.171,101.837,105.425,104.371,103.18,103.173,103.31,115.51,110.844,119.285,104.708,104.119,104.084,99.702,108.492,104.267,106.609,109.314,110.521,112.503,112.186,109.443,109.652,109.159,110.248,102.469,94.176,107.183,106.167,106.54,106.771,106.189,106.317,106.402,106.549,106.84,106.416,99.861,103.541,103.541,104.27,101.856,107.688,109.729,112.583,111.327,106.444,105.491,107.316
201811.0,2018-11-01 00:00:00,106.972,101.601,101.677,101.255,97.335,110.668,99.741,109.968,109.697,101.768,100.439,102.659,101.067,104.025,100.182,112.548,99.323,96.506,98.439,104.567,123.826,106.006,107.056,107.365,103.549,108.357,100.181,105.791,103.478,100.617,99.76,102.488,105.68,104.053,107.26,112.192,121.157,100.447,145.664,104.881,104.275,104.752,103.995,107.024,102.574,108.459,109.081,104.073,100.458,108.003,102.639,91.54,110.028,107.827,104.586,106.585,101.632,107.885,104.734,111.91,113.236,110.396,104.101,103.024,109.517,96.002,113.974,107.858,116.739,108.531,118.776,109.893,106.156,115.744,83.625,103.78,107.43,106.597,107.502,106.986,95.525,93.725,92.839,90.721,109.551,104.706,111.213,111.213,103.479,103.312,101.598,102.891,104.638,110.129,112.436,109.238,113.856,116.604,116.759,109.917,109.852,114.362,109.674,109.029,109.229,106.867,112.03,102.727,100.105,107.497,97.755,104.844,107.182,102.349,112.47,113.021,108.427,116.251,112.771,92.306,92.306,97.413,,105.565,104.689,101.113,102.186,106.081,105.97,103.394,103.401,103.409,114.769,110.818,117.764,104.586,104.522,104.388,100.414,108.513,104.341,106.702,109.365,110.562,111.649,112.145,109.735,110.529,109.152,109.496,102.59,95.047,107.319,106.469,106.807,106.996,106.482,106.608,106.703,106.733,107.113,106.662,99.926,104.171,103.888,105.355,102.096,107.808,109.451,112.247,111.412,106.602,105.892,107.392
201812.0,2018-12-01 00:00:00,107.137,102.537,102.544,103.775,98.13,110.598,101.194,116.721,109.125,101.88,100.341,101.853,102.56,105.971,101.525,111.348,97.087,92.996,97.657,101.15,123.733,104.921,106.171,106.476,102.528,108.456,98.196,105.841,103.599,101.045,100.743,102.629,105.68,104.053,107.26,112.04,121.157,100.447,136.531,106.988,105.382,106.653,106.417,106.442,103.425,109.571,110.34,104.075,101.156,107.993,103.13,92.661,110.072,107.97,104.746,106.756,101.776,108.112,105.037,112.001,113.251,111.267,104.84,103.227,110.43,96.573,111.845,107.674,111.607,108.707,118.716,117.405,105.948,117.642,116.737,108.333,107.285,106.597,107.351,106.811,94.725,93.086,93.868,87.886,110.95,104.71,111.145,111.145,102.713,102.016,102.073,102.378,104.601,110.426,112.337,109.69,114.348,115.742,118.659,110.339,110.015,114.362,110.004,109.279,109.507,106.815,112.639,102.445,99.19,107.566,96.566,104.381,107.492,100.493,112.783,113.147,108.419,116.251,113.044,92.375,92.375,97.556,,105.268,105.03,102.6,102.463,105.939,104.868,104.56,104.682,103.58,112.293,110.881,112.516,104.746,105.179,103.9,99.504,109.194,104.447,106.729,109.403,110.693,115.141,112.241,110.014,110.872,109.399,109.735,102.774,94.205,106.936,106.814,107.153,107.169,106.841,106.943,107.051,106.956,107.297,106.829,101.191,104.021,104.464,104.574,101.881,107.284,108.145,110.448,111.554,106.772,105.356,107.517
201901.0,2019-01-01 00:00:00,106.315,102.627,102.509,100.509,98.387,111.298,100.032,119.652,110.178,102.341,102.773,101.698,103.559,106.716,102.606,114.024,101.733,98.527,100.726,107.802,124.04,100.37,101.251,101.276,99.817,109.138,95.474,104.222,103.617,100.442,98.79,102.706,105.68,104.053,107.26,105.197,115.271,91.897,131.724,107.033,103.21,103.601,101.995,106.666,98.227,108.485,109.125,104.075,98.301,108.415,102.676,91.32,110.219,108.581,105.029,106.785,102.398,108.39,105.316,112.275,115.143,109.937,105.07,103.436,110.981,96.377,110.923,107.968,109.664,108.722,117.892,112.709,109.169,116.997,87.014,115.247,107.579,106.597,107.657,106.692,93.038,90.371,92.531,88.101,105.3,104.931,111.552,111.552,103.165,102.362,102.999,102.696,105.24,109.58,110.91,109.082,113.82,112.39,120.61,109.583,110.607,114.362,109.346,109.359,109.592,106.84,109.336,102.593,100.413,107.779,98.061,102.465,106.256,97.27,112.912,113.58,108.106,119.408,112.225,92.751,92.751,97.626,,104.083,105.816,102.328,102.976,106.648,100.243,102.289,102.204,103.245,107.769,104.019,110.491,105.029,105.415,103.662,99.566,108.784,104.467,106.684,109.531,111.565,112.927,111.95,109.637,109.963,109.301,109.173,103.093,92.427,107.209,106.229,106.322,106.305,106.217,106.159,106.407,105.994,106.598,105.931,100.841,102.591,103.624,101.481,102.505,106.496,105.855,107.555,111.853,105.93,103.446,107.863
201902.0,2019-02-01 00:00:00,106.813,103.026,102.933,103.122,98.027,112.374,101.639,114.492,108.551,103.939,101.784,102.204,103.776,104.503,103.602,114.996,102.072,99.805,100.387,108.425,125.679,101.346,102.299,102.44,99.552,109.551,96.098,104.309,103.693,100.339,98.353,102.774,105.68,104.053,107.26,105.362,115.387,91.963,134.716,107.087,105.223,107.41,107.409,106.672,101.148,108.963,109.635,104.276,99.716,108.554,102.759,91.454,110.273,108.82,105.262,107.297,102.256,108.644,105.614,112.455,115.365,110.404,105.354,104.859,111.179,96.584,110.805,108.022,109.354,108.755,117.863,114.774,109.993,117.7,93.699,117.115,107.536,106.597,107.613,107.206,94.795,91.904,93.03,87.971,113.035,104.931,111.649,111.649,103.262,102.05,103.018,104.377,105.708,109.29,111.0,108.655,116.591,118.255,122.819,110.948,110.855,114.362,109.536,109.6,109.841,106.995,109.339,102.876,100.089,108.023,97.587,104.143,107.645,99.507,113.228,113.514,106.389,119.408,113.261,92.844,92.844,97.733,,104.815,106.368,103.018,103.031,107.019,101.227,104.363,104.507,103.169,107.705,104.109,110.27,105.262,105.677,104.54,99.99,109.017,104.505,106.359,109.602,111.808,113.884,111.961,109.779,110.118,109.435,109.019,103.271,94.265,107.764,106.763,106.852,106.806,106.755,106.678,106.966,106.473,107.158,106.45,101.287,103.545,104.766,102.633,102.732,106.864,105.844,107.626,112.035,106.406,104.244,108.007
201903.0,2019-03-01 00:00:00,107.004,103.104,102.801,103.864,97.935,110.556,100.728,112.87,106.241,104.868,102.27,103.436,105.411,107.317,104.86,114.616,100.574,96.124,99.779,107.592,126.544,102.389,103.352,103.562,100.028,109.419,97.087,104.366,103.767,100.397,98.302,102.889,105.68,104.053,107.26,105.394,115.387,91.963,135.577,107.39,105.357,106.798,106.17,107.539,102.488,109.063,109.747,104.276,101.203,108.035,103.612,93.171,110.609,109.102,105.694,107.917,102.435,108.757,105.742,112.544,115.615,110.285,105.342,105.305,111.179,96.479,111.604,108.268,110.474,109.588,118.11,112.402,109.735,117.249,88.354,105.136,107.7,106.597,107.784,107.447,94.383,90.954,90.934,89.714,109.093,105.014,111.585,111.585,104.004,103.045,103.081,103.936,106.595,109.839,111.156,109.347,116.569,116.65,123.392,111.42,110.994,114.362,110.027,109.874,110.119,107.222,110.622,103.062,100.32,108.197,97.832,103.945,107.277,99.616,113.411,113.466,105.29,119.408,113.909,92.971,92.971,98.526,,105.067,106.325,103.494,102.64,106.399,102.287,104.461,104.616,103.16,108.263,104.119,111.385,105.694,105.69,104.74,100.05,109.139,104.573,106.166,109.9,111.972,113.189,112.579,110.186,110.69,109.754,109.46,103.62,93.83,108.177,106.931,107.058,107.02,106.947,106.841,107.164,106.687,107.371,106.644,101.36,103.868,104.65,103.332,103.153,107.001,105.983,107.82,112.203,106.586,104.603,108.229
201904.0,2019-04-01 00:00:00,107.633,102.836,102.489,103.758,97.605,109.511,100.156,117.938,105.699,103.81,102.621,101.72,105.467,105.12,105.638,114.105,100.214,98.132,99.823,103.857,125.883,102.539,103.617,103.992,98.215,109.665,96.685,106.97,103.711,100.619,98.75,102.997,108.953,106.921,110.887,115.394,127.912,100.477,136.156,105.621,104.072,105.132,103.796,107.551,99.512,107.875,108.395,104.485,99.797,107.683,103.538,92.803,110.713,109.967,105.96,108.508,102.262,109.849,105.748,115.362,117.379,112.908,104.971,104.996,111.703,94.915,113.207,108.583,113.354,109.589,120.204,121.775,112.279,121.816,111.715,129.962,109.103,110.861,109.062,106.616,91.817,88.825,90.83,84.492,110.255,104.865,112.12,112.12,100.385,97.062,101.927,103.955,106.867,112.917,114.058,112.487,116.5,118.316,123.491,110.214,110.576,114.362,110.477,110.344,110.582,107.775,111.002,103.423,100.337,108.709,97.718,104.196,106.996,100.845,113.893,115.732,107.195,122.119,116.117,93.219,93.219,98.905,,105.236,105.992,103.54,102.002,105.525,102.435,103.345,103.122,105.61,114.861,114.322,114.209,105.96,105.385,102.577,100.088,110.286,104.777,108.729,110.016,113.315,117.811,113.344,110.792,110.575,110.74,111.844,104.101,91.154,106.189,107.177,107.406,107.69,107.226,107.402,107.458,107.36,107.697,107.281,101.284,103.076,103.625,102.272,103.303,108.747,109.396,112.114,112.696,107.238,104.953,108.753
